state_name,district,year,commodity_name,production
Karnataka,BELGAUM,2002,Dry chillies,6498.0
Karnataka,BELGAUM,2002,Garlic,635.0
Karnataka,BELGAUM,2002,Grapes,11355.0
Karnataka,BELGAUM,2002,Mango,1178.0
Karnataka,BELGAUM,2002,Onion,13647.0
Karnataka,BELGAUM,2002,Other Fresh Fruits,635.0
Karnataka,BELGAUM,2002,Papaya,101.0
Karnataka,BELGAUM,2002,Pome Fruit,557.0
Karnataka,BELGAUM,2002,Potato,36267.0
Karnataka,BELGAUM,2002,Sugarcane,10892232.0
Karnataka,BELGAUM,2002,Sweet potato,17176.0
Karnataka,BELGAUM,2002,Tobacco,22984.0
Karnataka,BELGAUM,2002,Tomato,8967.0
Karnataka,BELGAUM,2002,Turmeric,3971.0
Karnataka,BELGAUM,2003,Arhar/Tur,283.0
Karnataka,BELGAUM,2003,Bajra,1062.0
Karnataka,BELGAUM,2003,Castor seed,109.0
Karnataka,BELGAUM,2003,Cotton(lint),13700.0
Karnataka,BELGAUM,2003,Groundnut,31569.0
Karnataka,BELGAUM,2003,Horse-gram,445.0
Karnataka,BELGAUM,2003,Jowar,29673.0
Karnataka,BELGAUM,2003,Maize,104882.0
Karnataka,BELGAUM,2003,Mesta,15.0
Karnataka,BELGAUM,2003,Moong(Green Gram),223.0
Karnataka,BELGAUM,2003,Niger seed,118.0
Karnataka,BELGAUM,2003,Other Kharif pulses,527.0
Karnataka,BELGAUM,2003,Ragi,1591.0
Karnataka,BELGAUM,2003,Rice,48851.0
Karnataka,BELGAUM,2003,Sesamum,145.0
Karnataka,BELGAUM,2003,Small millets,2019.0
Karnataka,BELGAUM,2003,Soyabean,27124.0
Karnataka,BELGAUM,2003,Sunflower,5032.0
Karnataka,BELGAUM,2003,Urad,237.0
Karnataka,BELGAUM,2003,Gram,9214.0
Karnataka,BELGAUM,2003,Groundnut,6469.0
Karnataka,BELGAUM,2003,Horse-gram,112.0
Karnataka,BELGAUM,2003,Jowar,24453.0
Karnataka,BELGAUM,2003,Linseed,373.0
Karnataka,BELGAUM,2003,Maize,50205.0
Karnataka,BELGAUM,2003,Moong(Green Gram),11.0
Karnataka,BELGAUM,2003,Other  Rabi pulses,113.0
Karnataka,BELGAUM,2003,Rapeseed &Mustard,28.0
Karnataka,BELGAUM,2003,Safflower,2699.0
Karnataka,BELGAUM,2003,Sunflower,8675.0
Karnataka,BELGAUM,2003,Wheat,32005.0
Karnataka,BELGAUM,2003,Jowar,314.0
Karnataka,BELGAUM,2003,Maize,3589.0
Karnataka,BELGAUM,2003,Rice,430.0
Karnataka,BELGAUM,2003,Sunflower,796.0
Karnataka,BELGAUM,2003,Arecanut,3.0
Karnataka,BELGAUM,2003,Banana,14299.0
Karnataka,BELGAUM,2003,Beans & Mutter(Vegetable),5124.0
Karnataka,BELGAUM,2003,Brinjal,2951.0
Karnataka,BELGAUM,2003,Citrus Fruit,1186.0
Karnataka,BELGAUM,2003,Coconut ,2516.0
Karnataka,BELGAUM,2003,Coriander,33.0
Karnataka,BELGAUM,2003,Dry chillies,1632.0
Karnataka,BELGAUM,2003,Garlic,341.0
Karnataka,BELGAUM,2003,Grapes,18474.0
Karnataka,BELGAUM,2003,Mango,575.0
Karnataka,BELGAUM,2003,Onion,8693.0
Karnataka,BELGAUM,2003,Other Fresh Fruits,71.0
Karnataka,BELGAUM,2003,Pome Fruit,398.0
Karnataka,BELGAUM,2003,Potato,49716.0
Karnataka,BELGAUM,2003,Sugarcane,4898782.0
Karnataka,BELGAUM,2003,Sweet potato,19148.0
Karnataka,BELGAUM,2003,Tobacco,17053.0
Karnataka,BELGAUM,2003,Tomato,7058.0
Karnataka,BELGAUM,2003,Turmeric,3002.0
Karnataka,BELGAUM,2004,Arhar/Tur,1730.0
Karnataka,BELGAUM,2004,Bajra,20505.0
Karnataka,BELGAUM,2004,Castor seed,178.0
Karnataka,BELGAUM,2004,Cotton(lint),62440.0
Karnataka,BELGAUM,2004,Groundnut,39503.0
Karnataka,BELGAUM,2004,Horse-gram,3382.0
Karnataka,BELGAUM,2004,Jowar,82103.0
Karnataka,BELGAUM,2004,Maize,298137.0
Karnataka,BELGAUM,2004,Mesta,19.0
Karnataka,BELGAUM,2004,Moong(Green Gram),4112.0
Karnataka,BELGAUM,2004,Niger seed,173.0
Karnataka,BELGAUM,2004,Other Kharif pulses,2401.0
Karnataka,BELGAUM,2004,Ragi,2267.0
Karnataka,BELGAUM,2004,Rice,114984.77
Karnataka,BELGAUM,2004,Sesamum,317.0
Karnataka,BELGAUM,2004,Small millets,3490.0
Karnataka,BELGAUM,2004,Soyabean,59447.0
Karnataka,BELGAUM,2004,Sunflower,23695.0
Karnataka,BELGAUM,2004,Urad,748.0
Karnataka,BELGAUM,2004,Gram,20354.0
Karnataka,BELGAUM,2004,Groundnut,7981.0
Karnataka,BELGAUM,2004,Horse-gram,902.0
Karnataka,BELGAUM,2004,Jowar,113414.0
Karnataka,BELGAUM,2004,Linseed,318.0
Karnataka,BELGAUM,2004,Maize,79447.0
Karnataka,BELGAUM,2004,Moong(Green Gram),23.0
Karnataka,BELGAUM,2004,Other  Rabi pulses,139.0
Karnataka,BELGAUM,2004,Rapeseed &Mustard,35.0
Karnataka,BELGAUM,2004,Safflower,5472.0
Karnataka,BELGAUM,2004,Sunflower,8781.0
Karnataka,BELGAUM,2004,Wheat,59112.0
Karnataka,BELGAUM,2004,Jowar,60.0
Karnataka,BELGAUM,2004,Maize,6629.0
Karnataka,BELGAUM,2004,Rice,635.0
Karnataka,BELGAUM,2004,Sunflower,655.0
Karnataka,BELGAUM,2004,Arecanut,11.0
Karnataka,BELGAUM,2004,Banana,19154.0
Karnataka,BELGAUM,2004,Coconut ,26062.49
Karnataka,BELGAUM,2004,Coriander,42.0
Karnataka,BELGAUM,2004,Dry chillies,3690.0
Karnataka,BELGAUM,2004,Garlic,508.0
Karnataka,BELGAUM,2004,Onion,30687.0
Karnataka,BELGAUM,2004,Potato,44325.0
Karnataka,BELGAUM,2004,Sweet potato,20513.0
Karnataka,BELGAUM,2004,Tobacco,19731.0
Karnataka,BELGAUM,2004,Turmeric,5151.0
Karnataka,BELGAUM,2005,Arhar/Tur,1727.0
Karnataka,BELGAUM,2005,Bajra,10729.0
Karnataka,BELGAUM,2005,Castor seed,132.0
Karnataka,BELGAUM,2005,Dry chillies,1320.0
Karnataka,BELGAUM,2005,Groundnut,28617.0
Karnataka,BELGAUM,2005,Horse-gram,3817.0
Karnataka,BELGAUM,2005,Jowar,57808.0
Karnataka,BELGAUM,2005,Maize,331852.0
Karnataka,BELGAUM,2005,Moong(Green Gram),5197.0
Karnataka,BELGAUM,2005,Niger seed,250.0
Karnataka,BELGAUM,2005,Onion,30512.0
Karnataka,BELGAUM,2005,Other Kharif pulses,2085.0
Karnataka,BELGAUM,2005,Peas & beans (Pulses),267.0
Karnataka,BELGAUM,2005,Potato,10326.0
Karnataka,BELGAUM,2005,Ragi,756.0
Karnataka,BELGAUM,2005,Rice,145500.0
Karnataka,BELGAUM,2005,Sesamum,658.0
Karnataka,BELGAUM,2005,Small millets,4202.0
Karnataka,BELGAUM,2005,Soyabean,38279.0
Karnataka,BELGAUM,2005,Sunflower,12439.0
Karnataka,BELGAUM,2005,Urad,702.0
Karnataka,BELGAUM,2005,Dry chillies,399.0
Karnataka,BELGAUM,2005,Gram,24640.0
Karnataka,BELGAUM,2005,Groundnut,8510.0
Karnataka,BELGAUM,2005,Horse-gram,764.0
Karnataka,BELGAUM,2005,Jowar,105932.0
Karnataka,BELGAUM,2005,Linseed,444.0
Karnataka,BELGAUM,2005,Maize,145279.0
Karnataka,BELGAUM,2005,Moong(Green Gram),33.0
Karnataka,BELGAUM,2005,Onion,3680.0
Karnataka,BELGAUM,2005,Other  Rabi pulses,210.0
Karnataka,BELGAUM,2005,Peas & beans (Pulses),263.0
Karnataka,BELGAUM,2005,Potato,2893.0
Karnataka,BELGAUM,2005,Rapeseed &Mustard,33.0
Karnataka,BELGAUM,2005,Safflower,6991.0
Karnataka,BELGAUM,2005,Sunflower,6477.0
Karnataka,BELGAUM,2005,Wheat,65629.0
Karnataka,BELGAUM,2005,Dry chillies,1119.0
Karnataka,BELGAUM,2005,Jowar,213.0
Karnataka,BELGAUM,2005,Maize,9171.0
Karnataka,BELGAUM,2005,Onion,366.0
Karnataka,BELGAUM,2005,Peas & beans (Pulses),10.0
Karnataka,BELGAUM,2005,Potato,148.0
Karnataka,BELGAUM,2005,Rice,484.0
Karnataka,BELGAUM,2005,Sunflower,374.0
Karnataka,BELGAUM,2005,Arecanut,58.0
Karnataka,BELGAUM,2005,Banana,49684.0
Karnataka,BELGAUM,2005,Coconut ,2632.0
Karnataka,BELGAUM,2005,Coriander,62.0
Karnataka,BELGAUM,2005,Cotton(lint),41840.0
Karnataka,BELGAUM,2005,Garlic,609.0
Karnataka,BELGAUM,2005,Mesta,19.0
Karnataka,BELGAUM,2005,Sugarcane,8213988.0
Karnataka,BELGAUM,2005,Sweet potato,19205.0
Karnataka,BELGAUM,2005,Tobacco,21663.0
Karnataka,BELGAUM,2005,Turmeric,6271.0
Karnataka,BELGAUM,2006,Arhar/Tur,1666.0
Karnataka,BELGAUM,2006,Bajra,9567.0
Karnataka,BELGAUM,2006,Castor seed,216.0
Karnataka,BELGAUM,2006,Gram,723.0
Karnataka,BELGAUM,2006,Groundnut,29625.0
Karnataka,BELGAUM,2006,Horse-gram,4247.0
Karnataka,BELGAUM,2006,Jowar,50989.0
Karnataka,BELGAUM,2006,Maize,319154.0
Karnataka,BELGAUM,2006,Moong(Green Gram),2640.0
Karnataka,BELGAUM,2006,Niger seed,209.0
Karnataka,BELGAUM,2006,Other Kharif pulses,2334.0
Karnataka,BELGAUM,2006,Ragi,941.0
Karnataka,BELGAUM,2006,Rapeseed &Mustard,52.0
Karnataka,BELGAUM,2006,Rice,98851.0
Karnataka,BELGAUM,2006,Sesamum,332.0
Karnataka,BELGAUM,2006,Small millets,3588.0
Karnataka,BELGAUM,2006,Soyabean,58976.0
Karnataka,BELGAUM,2006,Sunflower,14799.0
Karnataka,BELGAUM,2006,Urad,723.0
Karnataka,BELGAUM,2006,Gram,23099.0
Karnataka,BELGAUM,2006,Groundnut,6865.0
Karnataka,BELGAUM,2006,Horse-gram,340.0
Karnataka,BELGAUM,2006,Jowar,102679.0
Karnataka,BELGAUM,2006,Linseed,630.0
Karnataka,BELGAUM,2006,Maize,97463.0
Karnataka,BELGAUM,2006,Moong(Green Gram),53.0
Karnataka,BELGAUM,2006,Other  Rabi pulses,205.0
Karnataka,BELGAUM,2006,Safflower,4665.0
Karnataka,BELGAUM,2006,Sunflower,9609.0
Karnataka,BELGAUM,2006,Wheat,89933.0
Karnataka,BELGAUM,2006,Jowar,315.0
Karnataka,BELGAUM,2006,Maize,11269.0
Karnataka,BELGAUM,2006,Rice,403.0
Karnataka,BELGAUM,2006,Sunflower,459.0
Karnataka,BELGAUM,2006,Arecanut,12.0
Karnataka,BELGAUM,2006,Banana,47233.0
Karnataka,BELGAUM,2006,Coconut ,2722.0
Karnataka,BELGAUM,2006,Coriander,43.0
Karnataka,BELGAUM,2006,Cotton(lint),50807.0
Karnataka,BELGAUM,2006,Dry chillies,3845.0
Karnataka,BELGAUM,2006,Garlic,556.0
Karnataka,BELGAUM,2006,Mesta,25.0
Karnataka,BELGAUM,2006,Onion,61455.0
Karnataka,BELGAUM,2006,Potato,26129.0
Karnataka,BELGAUM,2006,Sugarcane,8265777.0
Karnataka,BELGAUM,2006,Sweet potato,18731.0
Karnataka,BELGAUM,2006,Tobacco,11920.0
Karnataka,BELGAUM,2006,Turmeric,1669.0
Karnataka,BELGAUM,2007,Arhar/Tur,2346.0
Karnataka,BELGAUM,2007,Bajra,17343.0
Karnataka,BELGAUM,2007,Castor seed,132.0
Karnataka,BELGAUM,2007,Dry chillies,3493.0
Karnataka,BELGAUM,2007,Groundnut,37462.0
Karnataka,BELGAUM,2007,Horse-gram,1453.0
Karnataka,BELGAUM,2007,Jowar,76189.0
Karnataka,BELGAUM,2007,Maize,392785.0
Karnataka,BELGAUM,2007,Moong(Green Gram),6126.0
Karnataka,BELGAUM,2007,Niger seed,194.0
Karnataka,BELGAUM,2007,Onion,69205.0
Karnataka,BELGAUM,2007,Other Kharif pulses,3271.0
Karnataka,BELGAUM,2007,Potato,16660.0
Karnataka,BELGAUM,2007,Ragi,496.0
Karnataka,BELGAUM,2007,Rapeseed &Mustard,72.0
Karnataka,BELGAUM,2007,Rice,100026.0
Karnataka,BELGAUM,2007,Sesamum,239.0
Karnataka,BELGAUM,2007,Small millets,2055.0
Karnataka,BELGAUM,2007,Soyabean,55387.0
Karnataka,BELGAUM,2007,Sunflower,15859.0
Karnataka,BELGAUM,2007,Urad,1865.0
Karnataka,BELGAUM,2007,Dry chillies,382.0
Karnataka,BELGAUM,2007,Gram,25182.0
Karnataka,BELGAUM,2007,Groundnut,9324.0
Karnataka,BELGAUM,2007,Horse-gram,374.0
Karnataka,BELGAUM,2007,Jowar,97158.0
Karnataka,BELGAUM,2007,Linseed,506.0
Karnataka,BELGAUM,2007,Maize,96184.0
Karnataka,BELGAUM,2007,Moong(Green Gram),10.0
Karnataka,BELGAUM,2007,Onion,3388.0
Karnataka,BELGAUM,2007,Other  Rabi pulses,346.0
Karnataka,BELGAUM,2007,Potato,1600.0
Karnataka,BELGAUM,2007,Safflower,4305.0
Karnataka,BELGAUM,2007,Sunflower,10504.0
Karnataka,BELGAUM,2007,Wheat,78126.0
Karnataka,BELGAUM,2007,Dry chillies,2208.0
Karnataka,BELGAUM,2007,Jowar,761.0
Karnataka,BELGAUM,2007,Maize,9339.0
Karnataka,BELGAUM,2007,Onion,169.0
Karnataka,BELGAUM,2007,Rice,495.0
Karnataka,BELGAUM,2007,Sunflower,1269.0
Karnataka,BELGAUM,2007,Arecanut,45.0
Karnataka,BELGAUM,2007,Banana,89815.0
Karnataka,BELGAUM,2007,Coconut ,1619.0
Karnataka,BELGAUM,2007,Coriander,161.0
Karnataka,BELGAUM,2007,Cotton(lint),51444.0
Karnataka,BELGAUM,2007,Dry ginger,205.0
Karnataka,BELGAUM,2007,Garlic,897.0
Karnataka,BELGAUM,2007,Mesta,4.0
Karnataka,BELGAUM,2007,Sugarcane,9281761.0
Karnataka,BELGAUM,2007,Sweet potato,18304.0
Karnataka,BELGAUM,2007,Tobacco,12871.0
Karnataka,BELGAUM,2007,Turmeric,15300.0
Karnataka,BELGAUM,2008,Arhar/Tur,1715.0
Karnataka,BELGAUM,2008,Bajra,5753.0
Karnataka,BELGAUM,2008,Castor seed,124.0
Karnataka,BELGAUM,2008,Dry chillies,1740.0
Karnataka,BELGAUM,2008,Groundnut,26501.0
Karnataka,BELGAUM,2008,Horse-gram,1644.0
Karnataka,BELGAUM,2008,Jowar,48705.0
Karnataka,BELGAUM,2008,Maize,297062.0
Karnataka,BELGAUM,2008,Moong(Green Gram),2473.0
Karnataka,BELGAUM,2008,Niger seed,120.0
Karnataka,BELGAUM,2008,Onion,25941.0
Karnataka,BELGAUM,2008,Other Kharif pulses,2126.0
Karnataka,BELGAUM,2008,Potato,29651.0
Karnataka,BELGAUM,2008,Ragi,326.0
Karnataka,BELGAUM,2008,Rice,93184.57
Karnataka,BELGAUM,2008,Sesamum,109.0
Karnataka,BELGAUM,2008,Soyabean,47152.0
Karnataka,BELGAUM,2008,Sunflower,13176.0
Karnataka,BELGAUM,2008,Urad,512.0
Karnataka,BELGAUM,2008,Dry chillies,894.0
Karnataka,BELGAUM,2008,Gram,25892.0
Karnataka,BELGAUM,2008,Groundnut,3712.0
Karnataka,BELGAUM,2008,Horse-gram,755.0
Karnataka,BELGAUM,2008,Jowar,124846.0
Karnataka,BELGAUM,2008,Linseed,518.0
Karnataka,BELGAUM,2008,Maize,119848.0
Karnataka,BELGAUM,2008,Moong(Green Gram),27.0
Karnataka,BELGAUM,2008,Onion,1895.0
Karnataka,BELGAUM,2008,Other  Rabi pulses,539.0
Karnataka,BELGAUM,2008,Potato,2055.0
Karnataka,BELGAUM,2008,Rapeseed &Mustard,205.0
Karnataka,BELGAUM,2008,Safflower,5183.0
Karnataka,BELGAUM,2008,Sunflower,12082.0
Karnataka,BELGAUM,2008,Wheat,68846.0
Karnataka,BELGAUM,2008,Dry chillies,417.0
Karnataka,BELGAUM,2008,Jowar,624.0
Karnataka,BELGAUM,2008,Maize,9958.0
Karnataka,BELGAUM,2008,Onion,164.0
Karnataka,BELGAUM,2008,Rice,483.0
Karnataka,BELGAUM,2008,Sunflower,2902.0
Karnataka,BELGAUM,2008,Arecanut,45.0
Karnataka,BELGAUM,2008,Banana,76538.0
Karnataka,BELGAUM,2008,Cashewnut,389.78
Karnataka,BELGAUM,2008,Coconut ,2213.0
Karnataka,BELGAUM,2008,Coriander,330.0
Karnataka,BELGAUM,2008,Cotton(lint),38609.0
Karnataka,BELGAUM,2008,Dry ginger,159.0
Karnataka,BELGAUM,2008,Garlic,3319.0
Karnataka,BELGAUM,2008,Mesta,4.0
Karnataka,BELGAUM,2008,Sugarcane,9654004.0
Karnataka,BELGAUM,2008,Sweet potato,16574.0
Karnataka,BELGAUM,2008,Tobacco,24902.0
Karnataka,BELGAUM,2008,Turmeric,6502.0
Karnataka,BELGAUM,2009,Arhar/Tur,1424.0
Karnataka,BELGAUM,2009,Bajra,6290.0
Karnataka,BELGAUM,2009,Castor seed,83.0
Karnataka,BELGAUM,2009,Gram,1287.0
Karnataka,BELGAUM,2009,Groundnut,24052.0
Karnataka,BELGAUM,2009,Horse-gram,1287.0
Karnataka,BELGAUM,2009,Jowar,39544.0
Karnataka,BELGAUM,2009,Maize,231381.0
Karnataka,BELGAUM,2009,Moong(Green Gram),3342.0
Karnataka,BELGAUM,2009,Niger seed,189.0
Karnataka,BELGAUM,2009,Onion,35930.0
Karnataka,BELGAUM,2009,Other Kharif pulses,805.0
Karnataka,BELGAUM,2009,Potato,52784.0
Karnataka,BELGAUM,2009,Ragi,589.0
Karnataka,BELGAUM,2009,Rice,83816.51
Karnataka,BELGAUM,2009,Sesamum,23.0
Karnataka,BELGAUM,2009,Small millets,2139.0
Karnataka,BELGAUM,2009,Soyabean,49318.0
Karnataka,BELGAUM,2009,Sunflower,5592.0
Karnataka,BELGAUM,2009,Urad,574.0
Karnataka,BELGAUM,2009,Dry chillies,2639.0
Karnataka,BELGAUM,2009,Gram,326.0
Karnataka,BELGAUM,2009,Groundnut,7364.0
Karnataka,BELGAUM,2009,Horse-gram,326.0
Karnataka,BELGAUM,2009,Jowar,147978.0
Karnataka,BELGAUM,2009,Linseed,492.0
Karnataka,BELGAUM,2009,Maize,101513.0
Karnataka,BELGAUM,2009,Moong(Green Gram),41.0
Karnataka,BELGAUM,2009,Onion,2519.0
Karnataka,BELGAUM,2009,Other  Rabi pulses,458.0
Karnataka,BELGAUM,2009,Potato,2643.0
Karnataka,BELGAUM,2009,Rapeseed &Mustard,116.0
Karnataka,BELGAUM,2009,Safflower,3140.0
Karnataka,BELGAUM,2009,Sunflower,7676.0
Karnataka,BELGAUM,2009,Wheat,58995.0
Karnataka,BELGAUM,2009,Dry chillies,1527.0
Karnataka,BELGAUM,2009,Jowar,172.0
Karnataka,BELGAUM,2009,Maize,10684.0
Karnataka,BELGAUM,2009,Onion,176.0
Karnataka,BELGAUM,2009,Rice,483.0
Karnataka,BELGAUM,2009,Sunflower,1606.0
Karnataka,BELGAUM,2009,Arecanut,45.0
Karnataka,BELGAUM,2009,Banana,97158.0
Karnataka,BELGAUM,2009,Cashewnut,586.0
Karnataka,BELGAUM,2009,Coconut ,2446.0
Karnataka,BELGAUM,2009,Coriander,300.0
Karnataka,BELGAUM,2009,Cotton(lint),63454.0
Karnataka,BELGAUM,2009,Garlic,583.0
Karnataka,BELGAUM,2009,Mesta,52.0
Karnataka,BELGAUM,2009,Sugarcane,14972842.0
Karnataka,BELGAUM,2009,Sweet potato,9414.0
Karnataka,BELGAUM,2009,Tobacco,19062.0
Karnataka,BELGAUM,2009,Turmeric,5152.0
Karnataka,BELGAUM,2010,Arhar/Tur,1955.0
Karnataka,BELGAUM,2010,Bajra,11639.0
Karnataka,BELGAUM,2010,Castor seed,313.0
Karnataka,BELGAUM,2010,Cotton(lint),83178.0
Karnataka,BELGAUM,2010,Cowpea(Lobia),673.0
Karnataka,BELGAUM,2010,Dry chillies,5288.0
Karnataka,BELGAUM,2010,Groundnut,28233.0
Karnataka,BELGAUM,2010,Horse-gram,1541.0
Karnataka,BELGAUM,2010,Jowar,54739.0
Karnataka,BELGAUM,2010,Maize,429355.0
Karnataka,BELGAUM,2010,Moong(Green Gram),4853.0
Karnataka,BELGAUM,2010,Niger seed,148.0
Karnataka,BELGAUM,2010,Onion,52454.0
Karnataka,BELGAUM,2010,Other Kharif pulses,904.0
Karnataka,BELGAUM,2010,Peas & beans (Pulses),1291.0
Karnataka,BELGAUM,2010,Potato,48671.0
Karnataka,BELGAUM,2010,Ragi,867.0
Karnataka,BELGAUM,2010,Rice,139200.0
Karnataka,BELGAUM,2010,Sesamum,113.0
Karnataka,BELGAUM,2010,Small millets,1930.0
Karnataka,BELGAUM,2010,Soyabean,64715.0
Karnataka,BELGAUM,2010,Sunflower,7805.0
Karnataka,BELGAUM,2010,Urad,1166.0
Karnataka,BELGAUM,2010,Cotton(lint),1277.0
Karnataka,BELGAUM,2010,Cowpea(Lobia),151.0
Karnataka,BELGAUM,2010,Dry chillies,1386.0
Karnataka,BELGAUM,2010,Gram,43201.0
Karnataka,BELGAUM,2010,Groundnut,5607.0
Karnataka,BELGAUM,2010,Horse-gram,538.0
Karnataka,BELGAUM,2010,Jowar,115965.0
Karnataka,BELGAUM,2010,Linseed,770.0
Karnataka,BELGAUM,2010,Maize,103811.0
Karnataka,BELGAUM,2010,Moong(Green Gram),42.0
Karnataka,BELGAUM,2010,Onion,7333.0
Karnataka,BELGAUM,2010,Other  Rabi pulses,326.0
Karnataka,BELGAUM,2010,Peas & beans (Pulses),383.0
Karnataka,BELGAUM,2010,Potato,1932.0
Karnataka,BELGAUM,2010,Rapeseed &Mustard,186.0
Karnataka,BELGAUM,2010,Safflower,7796.0
Karnataka,BELGAUM,2010,Sunflower,8464.0
Karnataka,BELGAUM,2010,Wheat,76503.0
Karnataka,BELGAUM,2010,Dry chillies,1111.0
Karnataka,BELGAUM,2010,Jowar,255.0
Karnataka,BELGAUM,2010,Maize,11002.0
Karnataka,BELGAUM,2010,Onion,426.0
Karnataka,BELGAUM,2010,Peas & beans (Pulses),257.0
Karnataka,BELGAUM,2010,Potato,46.0
Karnataka,BELGAUM,2010,Rice,372.0
Karnataka,BELGAUM,2010,Sunflower,659.0
Karnataka,BELGAUM,2010,Arecanut,11.0
Karnataka,BELGAUM,2010,Banana,105423.0
Karnataka,BELGAUM,2010,Cashewnut,657.0
Karnataka,BELGAUM,2010,Coconut ,3212.0
Karnataka,BELGAUM,2010,Dry ginger,155.6
Karnataka,BELGAUM,2010,Garlic,2538.0
Karnataka,BELGAUM,2010,Mesta,5.0
Karnataka,BELGAUM,2010,Sugarcane,18027470.0
Karnataka,BELGAUM,2010,Sweet potato,9337.0
Karnataka,BELGAUM,2010,Tobacco,25664.0
Karnataka,BELGAUM,2010,Turmeric,6142.0
Karnataka,BELGAUM,2011,Arhar/Tur,1636.0
Karnataka,BELGAUM,2011,Bajra,6619.0
Karnataka,BELGAUM,2011,Castor seed,117.0
Karnataka,BELGAUM,2011,Cotton(lint),84884.0
Karnataka,BELGAUM,2011,Cowpea(Lobia),583.0
Karnataka,BELGAUM,2011,Dry chillies,4955.0
Karnataka,BELGAUM,2011,Groundnut,26661.0
Karnataka,BELGAUM,2011,Horse-gram,1567.0
Karnataka,BELGAUM,2011,Jowar,42078.0
Karnataka,BELGAUM,2011,Maize,386569.0
Karnataka,BELGAUM,2011,Moong(Green Gram),4123.0
Karnataka,BELGAUM,2011,Niger seed,121.0
Karnataka,BELGAUM,2011,Onion,48036.0
Karnataka,BELGAUM,2011,Other Kharif pulses,981.0
Karnataka,BELGAUM,2011,Peas & beans (Pulses),424.0
Karnataka,BELGAUM,2011,Potato,41907.0
Karnataka,BELGAUM,2011,Ragi,371.0
Karnataka,BELGAUM,2011,Rice,158758.0
Karnataka,BELGAUM,2011,Sesamum,65.0
Karnataka,BELGAUM,2011,Small millets,1203.0
Karnataka,BELGAUM,2011,Soyabean,78385.0
Karnataka,BELGAUM,2011,Sunflower,4284.0
Karnataka,BELGAUM,2011,Urad,761.0
Karnataka,BELGAUM,2011,Cotton(lint),744.0
Karnataka,BELGAUM,2011,Cowpea(Lobia),171.0
Karnataka,BELGAUM,2011,Dry chillies,1358.0
Karnataka,BELGAUM,2011,Gram,24054.0
Karnataka,BELGAUM,2011,Groundnut,5430.0
Karnataka,BELGAUM,2011,Horse-gram,499.0
Karnataka,BELGAUM,2011,Jowar,107719.0
Karnataka,BELGAUM,2011,Linseed,374.0
Karnataka,BELGAUM,2011,Maize,109475.0
Karnataka,BELGAUM,2011,Moong(Green Gram),31.0
Karnataka,BELGAUM,2011,Onion,2431.0
Karnataka,BELGAUM,2011,Other  Rabi pulses,410.0
Karnataka,BELGAUM,2011,Peas & beans (Pulses),165.0
Karnataka,BELGAUM,2011,Potato,2174.0
Karnataka,BELGAUM,2011,Rapeseed &Mustard,140.0
Karnataka,BELGAUM,2011,Safflower,2595.0
Karnataka,BELGAUM,2011,Sunflower,7760.0
Karnataka,BELGAUM,2011,Wheat,44456.0
Karnataka,BELGAUM,2011,Dry chillies,1685.0
Karnataka,BELGAUM,2011,Jowar,137.0
Karnataka,BELGAUM,2011,Maize,7997.0
Karnataka,BELGAUM,2011,Onion,197.0
Karnataka,BELGAUM,2011,Peas & beans (Pulses),163.0
Karnataka,BELGAUM,2011,Rice,313.0
Karnataka,BELGAUM,2011,Sunflower,518.0
Karnataka,BELGAUM,2011,Arecanut,32.0
Karnataka,BELGAUM,2011,Banana,103046.0
Karnataka,BELGAUM,2011,Cashewnut,638.0
Karnataka,BELGAUM,2011,Coconut ,3052.0
Karnataka,BELGAUM,2011,Garlic,2995.0
Karnataka,BELGAUM,2011,Mesta,1.0
Karnataka,BELGAUM,2011,Sugarcane,16264475.0
Karnataka,BELGAUM,2011,Sweet potato,17331.0
Karnataka,BELGAUM,2011,Tobacco,15578.0
Karnataka,BELGAUM,2011,Turmeric,7134.0
Karnataka,BELGAUM,2012,Arhar/Tur,1167.0
Karnataka,BELGAUM,2012,Bajra,2657.0
Karnataka,BELGAUM,2012,Castor seed,62.0
Karnataka,BELGAUM,2012,Cotton(lint),41389.0
Karnataka,BELGAUM,2012,Cowpea(Lobia),98.0
Karnataka,BELGAUM,2012,Dry chillies,5771.0
Karnataka,BELGAUM,2012,Groundnut,22972.0
Karnataka,BELGAUM,2012,Horse-gram,1333.0
Karnataka,BELGAUM,2012,Jowar,28363.0
Karnataka,BELGAUM,2012,Maize,231694.0
Karnataka,BELGAUM,2012,Moong(Green Gram),792.0
Karnataka,BELGAUM,2012,Niger seed,73.0
Karnataka,BELGAUM,2012,Onion,9755.0
Karnataka,BELGAUM,2012,Other Kharif pulses,670.0
Karnataka,BELGAUM,2012,Potato,57767.0
Karnataka,BELGAUM,2012,Ragi,672.0
Karnataka,BELGAUM,2012,Rapeseed &Mustard,
Karnataka,BELGAUM,2012,Rice,94818.0
Karnataka,BELGAUM,2012,Sesamum,26.0
Karnataka,BELGAUM,2012,Small millets,393.0
Karnataka,BELGAUM,2012,Soyabean,40378.0
Karnataka,BELGAUM,2012,Sunflower,2409.0
Karnataka,BELGAUM,2012,Urad,314.0
Karnataka,BELGAUM,2012,Cowpea(Lobia),64.0
Karnataka,BELGAUM,2012,Dry chillies,86.0
